"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2"
"SMALL_GTPASE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/SMALL_GTPASE_BINDING",13105,2,2,33,0,0,1,1,"",""
"PATTERN_RECOGNITION_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PATTERN_RECOGNITION_RECEPTOR_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS",13105,2,2,23,0,0,1,1,"",""
"ATP_DEPENDENT_DNA_HELICASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ATP_DEPENDENT_DNA_HELICASE_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"TRANSCRIPTION_FACTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSCRIPTION_FACTOR_ACTIVITY",13105,2,2,354,0,0,1,1,"",""
"ENDONUCLEASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ENDONUCLEASE_ACTIVITY",13105,2,2,25,0,0,1,1,"",""
"PDZ_DOMAIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PDZ_DOMAIN_BINDING",13105,2,2,14,0,0,1,1,"",""
"TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY",13105,2,2,19,0,0,1,1,"",""
"EXONUCLEASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/EXONUCLEASE_ACTIVITY",13105,2,2,19,0,0,1,1,"",""
"ACTIN_FILAMENT_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ACTIN_FILAMENT_BINDING",13105,2,2,25,0,0,1,1,"",""
"CALCIUM_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CALCIUM_CHANNEL_ACTIVITY",13105,2,2,33,0,0,1,1,"",""
"ACETYLCHOLINE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ACETYLCHOLINE_BINDING",13105,2,2,17,0,0,1,1,"",""
"STRUCTURE_SPECIFIC_DNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/STRUCTURE_SPECIFIC_DNA_BINDING",13105,2,2,56,0,0,1,1,"",""
"CYTOSKELETAL_PROTEIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/CYTOSKELETAL_PROTEIN_BINDING",13105,2,2,159,0,0,1,1,"",""
"DNA_DEPENDENT_ATPASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/DNA_DEPENDENT_ATPASE_ACTIVITY",13105,2,2,22,0,0,1,1,"",""
"AUXILIARY_TRANSPORT_PROTEIN_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/AUXILIARY_TRANSPORT_PROTEIN_ACTIVITY",13105,2,2,26,0,0,1,1,"",""
"POTASSIUM_CHANNEL_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/POTASSIUM_CHANNEL_REGULATOR_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
"PHOSPHOLIPASE_A2_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHOLIPASE_A2_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"MOTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/MOTOR_ACTIVITY",13105,2,2,28,0,0,1,1,"",""
"NUCLEOTIDE_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NUCLEOTIDE_KINASE_ACTIVITY",13105,2,2,13,0,0,1,1,"",""
"AMINOPEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/AMINOPEPTIDASE_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
"STEROID_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/STEROID_BINDING",13105,2,2,18,0,0,1,1,"",""
"STEROID_HORMONE_RECEPTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/STEROID_HORMONE_RECEPTOR_BINDING",13105,2,2,10,0,0,1,1,"",""
"PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",13105,2,2,81,0,0,1,1,"",""
"EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",13105,2,2,22,0,0,1,1,"",""
"HORMONE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/HORMONE_ACTIVITY",13105,2,2,44,0,0,1,1,"",""
"SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY",13105,2,2,25,0,0,1,1,"",""
"PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS",13105,2,2,37,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NADH_OR_NADPH","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NADH_OR_NADPH",13105,2,2,25,0,0,1,1,"",""
"CARBOHYDRATE_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CARBOHYDRATE_KINASE_ACTIVITY",13105,2,2,15,0,0,1,1,"",""
"CHLORIDE_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CHLORIDE_CHANNEL_ACTIVITY",13105,2,2,19,0,0,1,1,"",""
"HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_ACTIVITY",13105,2,2,33,0,0,1,1,"",""
"CARBOXYLESTERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CARBOXYLESTERASE_ACTIVITY",13105,2,2,33,0,0,1,1,"",""
"RHO_GTPASE_ACTIVATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/RHO_GTPASE_ACTIVATOR_ACTIVITY",13105,2,2,19,0,0,1,1,"",""
"STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON","http://www.broadinstitute.org/gsea/msigdb/cards/STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON",13105,2,2,57,0,0,1,1,"",""
"PATTERN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PATTERN_BINDING",13105,2,2,45,0,0,1,1,"",""
"INTERLEUKIN_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/INTERLEUKIN_RECEPTOR_ACTIVITY",13105,2,2,20,0,0,1,1,"",""
"TRANSCRIPTION_FACTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSCRIPTION_FACTOR_BINDING",13105,2,2,307,0,0,1,1,"",""
"PROTEIN_KINASE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_KINASE_BINDING",13105,2,2,62,0,0,1,1,"",""
"TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY",13105,2,2,43,0,0,1,1,"",""
"PHOSPHOLIPASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHOLIPASE_ACTIVITY",13105,2,2,42,0,0,1,1,"",""
"PROTEIN_HETERODIMERIZATION_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_HETERODIMERIZATION_ACTIVITY",13105,2,2,77,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS",13105,2,2,22,0,0,1,1,"",""
"ATPASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ATPASE_ACTIVITY",13105,2,2,112,0,0,1,1,"",""
"METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,147,0,0,1,1,"",""
"HYDROGEN_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/HYDROGEN_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,27,0,0,1,1,"",""
"PROTEIN_C_TERMINUS_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_C_TERMINUS_BINDING",13105,2,2,73,0,0,1,1,"",""
"GTPASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/GTPASE_ACTIVITY",13105,2,2,99,0,0,1,1,"",""
"INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,58,0,0,1,1,"",""
"TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS",13105,2,2,424,0,0,1,1,"",""
"NUCLEOBASENUCLEOSIDENUCLEOTIDE_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NUCLEOBASENUCLEOSIDENUCLEOTIDE_KINASE_ACTIVITY",13105,2,2,25,0,0,1,1,"",""
"GTPASE_ACTIVATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/GTPASE_ACTIVATOR_ACTIVITY",13105,2,2,60,0,0,1,1,"",""
"PEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PEPTIDASE_ACTIVITY",13105,2,2,176,0,0,1,1,"",""
"ION_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ION_CHANNEL_ACTIVITY",13105,2,2,149,0,0,1,1,"",""
"SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",13105,2,2,52,0,0,1,1,"",""
"CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",13105,2,2,40,0,0,1,1,"",""
"PROTEIN_DIMERIZATION_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_DIMERIZATION_ACTIVITY",13105,2,2,182,0,0,1,1,"",""
"CHANNEL_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CHANNEL_REGULATOR_ACTIVITY",13105,2,2,24,0,0,1,1,"",""
"TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS",13105,2,2,20,0,0,1,1,"",""
"SIGNAL_SEQUENCE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/SIGNAL_SEQUENCE_BINDING",13105,2,2,15,0,0,1,1,"",""
"MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,34,0,0,1,1,"",""
"STRUCTURAL_CONSTITUENT_OF_MUSCLE","http://www.broadinstitute.org/gsea/msigdb/cards/STRUCTURAL_CONSTITUENT_OF_MUSCLE",13105,2,2,33,0,0,1,1,"",""
"L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,17,0,0,1,1,"",""
"PROTEIN_PHOSPHATASE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_PHOSPHATASE_BINDING",13105,2,2,10,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS",13105,2,2,64,0,0,1,1,"",""
"COENZYME_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/COENZYME_BINDING",13105,2,2,16,0,0,1,1,"",""
"GTPASE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/GTPASE_BINDING",13105,2,2,34,0,0,1,1,"",""
"GROWTH_FACTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/GROWTH_FACTOR_BINDING",13105,2,2,32,0,0,1,1,"",""
"ENZYME_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ENZYME_BINDING",13105,2,2,178,0,0,1,1,"",""
"CHROMATIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/CHROMATIN_BINDING",13105,2,2,32,0,0,1,1,"",""
"LIPID_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/LIPID_TRANSPORTER_ACTIVITY",13105,2,2,28,0,0,1,1,"",""
"PURINE_RIBONUCLEOTIDE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PURINE_RIBONUCLEOTIDE_BINDING",13105,2,2,205,0,0,1,1,"",""
"AMINE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/AMINE_BINDING",13105,2,2,23,0,0,1,1,"",""
"ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,45,0,0,1,1,"",""
"UNFOLDED_PROTEIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/UNFOLDED_PROTEIN_BINDING",13105,2,2,42,0,0,1,1,"",""
"TRANSITION_METAL_ION_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSITION_METAL_ION_BINDING",13105,2,2,111,0,0,1,1,"",""
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORSNAD_OR_NADP_AS_ACCEPTOR","http://www.broadinstitute.org/gsea/msigdb/cards/OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORSNAD_OR_NADP_AS_ACCEPTOR",13105,2,2,16,0,0,1,1,"",""
"SH3_SH2_ADAPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SH3_SH2_ADAPTOR_ACTIVITY",13105,2,2,43,0,0,1,1,"",""
"SMALL_CONJUGATING_PROTEIN_LIGASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SMALL_CONJUGATING_PROTEIN_LIGASE_ACTIVITY",13105,2,2,51,0,0,1,1,"",""
"TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS",13105,2,2,32,0,0,1,1,"",""
"GLYCOSAMINOGLYCAN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/GLYCOSAMINOGLYCAN_BINDING",13105,2,2,34,0,0,1,1,"",""
"PHOSPHATASE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHATASE_BINDING",13105,2,2,13,0,0,1,1,"",""
"CARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,44,0,0,1,1,"",""
"NICOTINIC_ACETYLCHOLINE_ACTIVATED_CATION_SELECTIVE_CHANNEL_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NICOTINIC_ACETYLCHOLINE_ACTIVATED_CATION_SELECTIVE_CHANNEL_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"PHOSPHATASE_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHATASE_REGULATOR_ACTIVITY",13105,2,2,26,0,0,1,1,"",""
"CALMODULIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/CALMODULIN_BINDING",13105,2,2,25,0,0,1,1,"",""
"GLUTATHIONE_TRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/GLUTATHIONE_TRANSFERASE_ACTIVITY",13105,2,2,15,0,0,1,1,"",""
"TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,375,0,0,1,1,"",""
"PYROPHOSPHATASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PYROPHOSPHATASE_ACTIVITY",13105,2,2,226,0,0,1,1,"",""
"THYROID_HORMONE_RECEPTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/THYROID_HORMONE_RECEPTOR_BINDING",13105,2,2,17,0,0,1,1,"",""
"CYTOKINE_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/CYTOKINE_BINDING",13105,2,2,48,0,0,1,1,"",""
"HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_NOT_PEPTIDEBONDSIN_LINEAR_AMIDES","http://www.broadinstitute.org/gsea/msigdb/cards/HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_NOT_PEPTIDEBONDSIN_LINEAR_AMIDES",13105,2,2,21,0,0,1,1,"",""
"SERINE_TYPE_ENDOPEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SERINE_TYPE_ENDOPEPTIDASE_ACTIVITY",13105,2,2,41,0,0,1,1,"",""
"TRANSLATION_INITIATION_FACTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSLATION_INITIATION_FACTOR_ACTIVITY",13105,2,2,24,0,0,1,1,"",""
"TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"NUCLEASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/NUCLEASE_ACTIVITY",13105,2,2,55,0,0,1,1,"",""
"SECRETIN_LIKE_RECEPTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/SECRETIN_LIKE_RECEPTOR_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"RIBONUCLEOPROTEIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/RIBONUCLEOPROTEIN_BINDING",13105,2,2,12,0,0,1,1,"",""
"ATPASE_ACTIVITY_COUPLED_TO_MOVEMENT_OF_SUBSTANCES","http://www.broadinstitute.org/gsea/msigdb/cards/ATPASE_ACTIVITY_COUPLED_TO_MOVEMENT_OF_SUBSTANCES",13105,2,2,40,0,0,1,1,"",""
"GENERAL_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/GENERAL_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY",13105,2,2,32,0,0,1,1,"",""
"TRANSFERASE_ACTIVITY_TRANSFERRING_GROUPS_OTHER_THAN_AMINO_ACYL_GROUPS","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSFERASE_ACTIVITY_TRANSFERRING_GROUPS_OTHER_THAN_AMINO_ACYL_GROUPS",13105,2,2,49,0,0,1,1,"",""
"DNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/DNA_BINDING",13105,2,2,602,0,0,1,1,"",""
"UBIQUITIN_PROTEIN_LIGASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",13105,2,2,49,0,0,1,1,"",""
"GALACTOSYLTRANSFERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/GALACTOSYLTRANSFERASE_ACTIVITY",13105,2,2,16,0,0,1,1,"",""
"CYCLASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CYCLASE_ACTIVITY",13105,2,2,11,0,0,1,1,"",""
"SINGLE_STRANDED_RNA_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/SINGLE_STRANDED_RNA_BINDING",13105,2,2,13,0,0,1,1,"",""
"GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",13105,2,2,46,0,0,1,1,"",""
"ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13105,2,2,278,0,0,1,1,"",""
"PHOSPHOLIPID_TRANSPORTER_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/PHOSPHOLIPID_TRANSPORTER_ACTIVITY",13105,2,2,12,0,0,1,1,"",""
"LOW_DENSITY_LIPOPROTEIN_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/LOW_DENSITY_LIPOPROTEIN_BINDING",13105,2,2,12,0,0,1,1,"",""
"HORMONE_RECEPTOR_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/HORMONE_RECEPTOR_BINDING",13105,2,2,29,0,0,1,1,"",""
"CYTOKINE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CYTOKINE_ACTIVITY",13105,2,2,113,0,0,1,1,"",""
"ATP_BINDING","http://www.broadinstitute.org/gsea/msigdb/cards/ATP_BINDING",13105,2,2,156,0,0,1,1,"",""
"METALLOENDOPEPTIDASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/METALLOENDOPEPTIDASE_ACTIVITY",13105,2,2,27,0,0,1,1,"",""
"ISOMERASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ISOMERASE_ACTIVITY",13105,2,2,35,0,0,1,1,"",""
"GROWTH_FACTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/GROWTH_FACTOR_ACTIVITY",13105,2,2,55,0,0,1,1,"",""
"MAP_KINASE_KINASE_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/MAP_KINASE_KINASE_KINASE_ACTIVITY",13105,2,2,10,0,0,1,1,"",""
"CASPASE_REGULATOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/CASPASE_REGULATOR_ACTIVITY",13105,2,2,14,0,0,1,1,"",""
"EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","http://www.broadinstitute.org/gsea/msigdb/cards/EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT",13105,2,2,27,0,0,1,1,"",""
"ANTIOXIDANT_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/ANTIOXIDANT_ACTIVITY",13105,2,2,18,0,0,1,1,"",""
"ENDONUCLEASE_ACTIVITY_GO_0016893","http://www.broadinstitute.org/gsea/msigdb/cards/ENDONUCLEASE_ACTIVITY_GO_0016893",13105,2,2,11,0,0,1,1,"",""
"TRANSCRIPTION_COFACTOR_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/TRANSCRIPTION_COFACTOR_ACTIVITY",13105,2,2,228,0,0,1,1,"",""
"INOSITOL_OR_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY","http://www.broadinstitute.org/gsea/msigdb/cards/INOSITOL_OR_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY",13105,2,2,18,0,0,1,1,"",""
